Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;  RO_t_1  ;  HO_t_1  ;  C_t_1  ;  HT_t_1  ;  RO  ;  HO  ;  C  ;  HT  
2021;9;190;1;M;2;8;3;1295879;178;1610248;178;1313492;172;1621797;172
2021;9;190;1;M;2;9;3;421250;77;653205;77;421250;77;657156;77
2021;9;191;1;R;1;1;4;;;;;;;;
2021;9;191;1;R;1;2;4;5,00E+05;193;777700;193;5,00E+05;193;777700;193
2021;9;191;1;R;1;3;4;;;;;;;;
2021;9;191;1;R;1;4;4;;;;;;;;
2021;9;191;1;R;1;5;4;;;;;;;;
2021;9;191;1;R;1;6;4;;;;;;;;
2021;9;191;1;R;1;7;4;;;;;;;;
2021;9;191;1;R;1;8;4;;;;;;;;
2021;9;191;1;R;1;9;4;;;;;;;;
2021;9;191;1;R;2;1;4;;;;;;;;
2021;9;191;1;R;2;2;4;;;;;;;;
2021;9;191;1;R;2;3;4;;;;;;;;
2021;9;191;1;R;2;4;4;;;;;;;;
2021;9;191;1;R;2;5;4;;;;;;;;
2021;9;191;1;R;2;6;4;;;;;;;;
2021;9;191;1;R;2;7;4;;;;;;;;
2021;9;191;1;R;2;8;4;;;;;;;;
2021;9;191;1;R;2;9;4;;;;;;;;
2021;9;194;1;I;1;1;2;;;;;;;;
2021;9;194;1;I;1;2;2;;;;;;;;
2021;9;194;1;I;1;3;2;;;;;;;;
2021;9;194;1;I;1;5;2;;;;;;;;
2021;9;194;1;I;1;6;2;758250;387;804807;387;758250;387;804807;387
2021;9;194;1;I;1;7;2;;;;;;;;
2021;9;194;1;I;1;8;2;;;;;;;;
2021;9;194;1;I;1;9;2;;;;;;;;
2021;9;194;1;I;2;1;2;;;;;;;;
2021;9;194;1;I;2;2;2;;;;;;;;
2021;9;194;1;I;2;3;2;;;;;;;;
2021;9;194;1;I;2;4;2;;;;;;;;
2021;9;194;1;I;2;5;2;;;;;;;;
2021;9;194;1;I;2;6;2;674000;387;715384;387;982896;529;1024280;529
2021;9;194;1;I;2;7;2;;;;;;;;
2021;9;194;1;I;2;8;2;;;;;;;;
2021;9;194;1;I;2;9;2;;;;;;;;
2021;9;195;1;G;1;1;2;;;;;;;;
2021;9;195;1;G;1;2;2;14527460;1097;17085771;1097;13036820;968;15232010;968
2021;9;195;1;G;1;3;2;2015466;194;2445246;194;2015466;194;2458639;194
2021;9;195;1;G;1;4;2;;;;;;;;
2021;9;195;1;G;1;5;2;;;;;;;;
2021;9;195;1;G;1;6;2;;;;;;;;
2021;9;195;1;G;1;7;2;;;;;;;;
2021;9;195;1;G;1;8;2;;;;;;;;
2021;9;195;1;G;1;9;2;;;;;;;;
2021;9;195;1;G;2;1;2;43975271;968;46869988;968;40104143;877;42898119;877
2021;9;195;1;G;2;2;2;11604181;1484;14827322;1484;11622740;1484;14932025;1485
2021;9;195;1;G;2;3;2;;;;;;;;
2021;9;195;1;G;2;4;2;605711;194;987643;196;605711;194;990260;194
2021;9;195;1;G;2;5;2;;;;;;;;
2021;9;195;1;G;2;6;2;;;;;;;;
2021;9;195;1;G;2;7;2;;;;;;;;
2021;9;195;1;G;2;8;2;;;;;;;;
2021;9;195;1;G;2;9;2;;;;;;;;
2021;9;196;3;R;1;3;3;14542012;3635;15307768;3635;15860049;3597;16794384;3597
2021;9;196;3;R;1;6;3;3520988;1282;3825589;1282;2548231;1017;2736669;1017
2021;9;196;3;R;1;7;3;;;;;;;;
2021;9;196;3;R;1;8;3;;;;;;;;
2021;9;196;3;R;1;9;3;6553493;2083;6880675;2083;6714983;2042;7229261;2042
2021;9;196;3;R;2;3;3;39395950;9896;41459162;9896;42730500;10627;45076255;10627
2021;9;196;3;R;2;9;3;4750932;1489;5053663;1489;6435522;1980;6862594;1980
2021;9;861;1;H;1;1;1;;;;;;;;
2021;9;861;1;H;1;2;1;;;;;;;;
2021;9;861;1;H;1;3;1;;;;;;;;
2021;9;861;1;H;1;4;1;11205826;4314;12951181;4350;9674283;3874;11700745;3983
2021;9;861;1;H;1;5;1;;;;;;;;
2021;9;861;1;H;1;6;1;;;;;;;;
2021;9;861;1;H;1;7;1;;;;;;;;
2021;9;861;1;H;1;8;1;;;;;;;;
2021;9;861;1;H;1;9;1;495000;194;532206;194;559091;219;609937;219
2021;9;861;1;H;2;1;1;5633396;194;5924907;194;5633396;194;5925068;194
2021;9;861;1;H;2;2;1;5488704;582;5932671;582;5488704;582;5953375;582
2021;9;861;1;H;2;3;1;;;;;;;;
2021;9;861;1;H;2;4;1;13136523;3686;15350147;3728;13900115;4004;16960136;4233
2021;9;861;1;H;2;5;1;;;;;;;;
2021;9;861;1;H;2;6;1;;;;;;;;
2021;9;861;1;H;2;7;1;;;;;;;;
2021;9;861;1;H;2;8;1;;;;;;;;
2021;9;861;1;H;2;9;1;;;;;;;;
2021;9;197;2;R;1;2;3;5604486;697;6015445;697;5644972;684;6091444;685
2021;9;197;2;R;1;3;3;3115056;755;3450126;755;3950847;929;4401777;929
2021;9;197;2;R;1;6;3;;;;;;;;
2021;9;197;2;R;1;7;3;4380010;1458;4970138;1458;5042725;1608;5775886;1608
2021;9;197;2;R;1;8;3;;;;;;;;
2021;9;197;2;R;1;9;3;4299101;1748;5032407;1749;4469714;1890;5274914;1891
2021;9;197;2;R;2;1;3;13134093;774;13730076;774;13134093;774;13755114;774
2021;9;197;2;R;2;6;3;;;;;;;;
2021;9;197;2;R;2;8;3;;;;;;;;
2021;9;197;2;R;2;9;3;;;;;;;;
2021;9;198;3;F;1;5;2;;;;;;;;
2021;9;198;3;F;1;6;2;;;;;;;;
2021;9;198;3;F;1;8;2;;;;;;;;
2021;9;198;3;F;2;5;2;;;;;;;;
2021;9;198;3;F;2;6;2;;;;;;;;
2021;9;200;3;C;1;1;21;4926865;194;5077733;194;4926865;194;5077733;194
2021;9;200;3;C;1;2;21;29167336;2554;31282284;2554;33729991;3193;37201484;3261
2021;9;200;3;C;1;3;21;1389998;412;1903108;444;1389998;412;1903108;444
2021;9;200;3;C;1;4;21;7871885;1548;8465584;1548;11224365;2064;12385138;2096
2021;9;200;3;C;1;5;21;;;;;;;;
2021;9;200;3;C;1;6;21;;;;;;;;
2021;9;200;3;C;1;7;21;;;;;;;;
2021;9;200;3;C;1;8;21;612573;181;744833;181;612573;181;744833;181
2021;9;200;3;C;1;9;21;3375168;1007;3686307;1007;5518061;1756;6273101;1810
2021;9;200;3;C;2;1;21;90855214;1468;92447643;1468;88981481;1468;91675274;1492
2021;9;200;3;C;2;2;21;200369940;12174;213840652;12174;219057197;14363;247844451;15007
2021;9;200;3;C;2;3;21;200317624;44416;220006118;44416;340596243;77598;399796691;81060
2021;9;200;3;C;2;4;21;7493084;1174;8146539;1174;9841659;1677;11209983;1725
2021;9;200;3;C;2;5;21;;;;;;;;
2021;9;200;3;C;2;6;21;;;;;;;;
2021;9;200;3;C;2;7;21;;;;;;;;
2021;9;200;3;C;2;8;21;77131868;15309;86027914;15309;93452630;18282;114885484;19342
2021;9;200;3;C;2;9;21;529240;181;651062;193;529240;181;651062;193
2021;9;202;3;K;1;1;1;4205275;193;4370057;193;4205275;193;4433252;193
2021;9;202;3;K;1;2;1;36488790;3870;41665771;3870;36544702;3870;41872269;3870
2021;9;202;3;K;1;3;1;;;;;;;;
2021;9;202;3;K;1;4;1;656840887;170602;860732488;170735;640501843;169396;912328025;169560
2021;9;202;3;K;1;5;1;4078226;1309;4954152;1325;4688468;1477;6174831;1477
2021;9;202;3;K;1;6;1;;;;;;;;
2021;9;202;3;K;1;7;1;;;;;;;;
2021;9;202;3;K;1;8;1;;;;;;;;
2021;9;202;3;K;1;9;1;;;;;;;;
2021;9;202;3;K;2;1;1;41562814;1354;42657567;1354;40758641;1354;42233107;1354
2021;9;202;3;K;2;2;1;71665945;6385;80355955;6434;73042802;6508;81888612;6516
2021;9;202;3;K;2;3;1;;;;;;;;
2021;9;202;3;K;2;4;1;380733610;90396;482892934;90486;371685598;90506;510033512;90643
2021;9;202;3;K;2;5;1;117537248;35726;142320949;35761;123871323;37429;162776557;37466
2021;9;202;3;K;2;6;1;;;;;;;;
2021;9;202;3;K;2;7;1;;;;;;;;
2021;9;202;3;K;2;8;1;;;;;;;;
2021;9;202;3;K;2;9;1;;;;;;;;
2021;9;203;3;M;1;1;3;10936158;581;12751009;581;10936158;581;12752569;581
2021;9;203;3;M;1;2;3;18519852;2677;22423600;2682;20366590;2851;24852423;2861
2021;9;203;3;M;1;3;3;755872;151;818651;152;678903;151;748456;153
2021;9;203;3;M;1;4;3;3869756;1006;4510831;1006;4193482;1116;4941734;1116
2021;9;203;3;M;1;5;3;;;;;;;;
2021;9;203;3;M;1;6;3;;;;;;;;
2021;9;203;3;M;1;7;3;;;;;;;;
2021;9;203;3;M;1;8;3;637102;119;962914;158;631273;111;931940;147
2021;9;203;3;M;1;9;3;3118539;1148;3693626;1148;3301080;1187;3924785;1187
2021;9;203;3;M;2;1;3;8700130;387;10045942;387;8700130;387;10049082;387
2021;9;203;3;M;2;2;3;43310391;4322;52470356;4330;42535816;4463;51646745;4475
2021;9;203;3;M;2;3;3;17173510;2496;21157841;2517;19874641;2883;24529969;2905
2021;9;203;3;M;2;4;3;3494417;961;3971664;961;4279876;1116;4868511;1116
2021;9;203;3;M;2;5;3;;;;;;;;
2021;9;203;3;M;2;6;3;;;;;;;;
2021;9;203;3;M;2;7;3;60270716;14325;73670611;14365;72993082;16951;89868421;17080
2021;9;203;3;M;2;8;3;23464112;5083;29046326;5099;30862121;6611;38530975;6645
2021;9;203;3;M;2;9;3;6439902;2586;8157032;2586;7266730;2838;9161993;2838
2021;9;1755;2;R;1;2;3;;;;;;;;
2021;9;1755;2;R;1;3;3;;;;;;;;
2021;9;1755;2;R;1;6;3;;;;;;;;
2021;9;1755;2;R;1;7;3;;;;;;;;
2021;9;1755;2;R;1;8;3;;;;;;;;
2021;9;1755;2;R;1;9;3;;;;;;;;
2021;9;1755;2;R;2;1;3;;;;;;;;
2021;9;1755;2;R;2;6;3;;;;;;;;
2021;9;1755;2;R;2;8;3;;;;;;;;
2021;9;1755;2;R;2;9;3;;;;;;;;
2021;9;205;3;C;1;1;21;;;;;;;;
2021;9;205;3;C;1;2;21;15064980;968;17699852;1056;15147980;968;16429208;968
2021;9;205;3;C;1;3;21;11127563;2116;12152770;2116;11117856;2167;12833375;2234
2021;9;205;3;C;1;4;21;;;;;;;;
2021;9;205;3;C;1;5;21;;;;;;;;
2021;9;205;3;C;1;6;21;;;;;;;;
2021;9;205;3;C;1;7;21;;;;;;;;
2021;9;205;3;C;1;8;21;;;;;;;;
2021;9;205;3;C;1;9;21;608750;194;674411;194;620396;194;690816;194
2021;9;205;3;C;2;1;21;11133396;184;11298178;184;11133396;194;12240123;205
2021;9;205;3;C;2;2;21;69293546;5012;78458242;5328;72720588;5399;82988112;5732
2021;9;205;3;C;2;3;21;25174814;2619;29183671;2801;25797814;2619;29486479;2733
2021;9;205;3;C;2;4;21;2532792;387;2669565;387;2255792;387;2444647;395
2021;9;205;3;C;2;5;21;;;;;;;;
2021;9;205;3;C;2;6;21;;;;;;;;
2021;9;205;3;C;2;7;21;308377772;32315;375105794;34354;319511479;36107;394545523;38986
2021;9;205;3;C;2;8;21;66350808;5573;84334918;6271;62873255;6005;78238297;6640
2021;9;205;3;C;2;9;21;2049188;581;2252715;581;2043188;581;2290702;581
2021;9;210;3;C;1;1;15;;;;;;;;
2021;9;210;3;C;1;2;15;4397672;683;4751369;696;4627043;653;4999564;670
2021;9;210;3;C;1;3;15;;;;;;;;
2021;9;210;3;C;1;4;15;;;;;;;;
2021;9;210;3;C;1;5;15;;;;;;;;
2021;9;210;3;C;1;6;15;;;;;;;;
2021;9;210;3;C;1;7;15;;;;;;;;
2021;9;210;3;C;1;8;15;;;;;;;;
2021;9;210;3;C;1;9;15;;;;;;;;
2021;9;210;3;C;2;1;15;12237708;593;12539754;593;13001673;593;13303229;593
2021;9;210;3;C;2;2;15;37482533;5381;39117236;5430;38777675;5508;40446355;5557
2021;9;210;3;C;2;3;15;26618206;3426;27995866;3651;27095965;3734;28349555;3923
2021;9;210;3;C;2;4;15;;;;;;;;
2021;9;210;3;C;2;5;15;;;;;;;;
2021;9;210;3;C;2;6;15;;;;;;;;
2021;9;210;3;C;2;7;15;;;;;;;;
2021;9;210;3;C;2;8;15;;;;;;;;
2021;9;210;3;C;2;9;15;;;;;;;;
2021;9;212;3;R;1;3;3;10721769;2240;11690281;2242;11918107;2445;13032684;2445
2021;9;212;3;R;1;6;3;;;;;;;;
2021;9;212;3;R;1;7;3;3433744;1264;3850540;1264;5816187;2092;6524800;2092
2021;9;212;3;R;1;8;3;;;;;;;;
2021;9;212;3;R;1;9;3;1109598;387;1267477;390;2633631;1073;2915678;1073
2021;9;212;3;R;2;3;3;8121316;1806;8830396;1809;8560081;1961;9400061;1964
2021;9;212;3;R;2;9;3;;;;;252750;116;269129;116
2021;9;1715;2;R;1;2;3;625000;129;705627;129;1591257;323;1753759;323
2021;9;1715;2;R;1;3;3;876459;323;933255;323;1106306;323;1184161;323
2021;9;1715;2;R;1;6;3;;;;;;;;
2021;9;1715;2;R;1;7;3;;;;;;;;
2021;9;1715;2;R;1;8;3;;;;;;;;
2021;9;1715;2;R;1;9;3;;;;;;;;
2021;9;1715;2;R;2;1;3;10887577;970;11631579;970;9748847;970;10382784;970
2021;9;1715;2;R;2;6;3;;;;;;;;
2021;9;1715;2;R;2;8;3;;;;;;;;
2021;9;1715;2;R;2;9;3;;;;;;;;
2021;9;216;3;N;1;1;5;4207479;391;4958271;391;4180687;378;4933023;378
2021;9;216;3;N;1;2;5;85288;22;101960;22;79616;22;95998;22
2021;9;216;3;N;1;3;5;4566115;1797;5989740;1797;4671991;1847;6165333;1850
2021;9;216;3;N;1;4;5;1971774;680;2501073;683;2028979;685;2619145;704
2021;9;216;3;N;1;5;5;;;;;;;;
2021;9;216;3;N;1;6;5;;;;;;;;
2021;9;216;3;N;1;7;5;;;;;;;;
2021;9;216;3;N;1;8;5;;;;;;;;
2021;9;216;3;N;1;9;5;153546260;85796;180620546;96646;156096227;86264;184563559;97434
2021;9;216;3;N;2;1;5;7201115;567;7782579;567;7054142;568;7620063;568
2021;9;216;3;N;2;2;5;896025;205;1152586;218;900956;204;1157114;218
2021;9;216;3;N;2;3;5;525215;186;613920;186;521400;184;613667;184
2021;9;216;3;N;2;4;5;171927;84;196183;86;176127;86;205834;90
2021;9;216;3;N;2;5;5;;;;;;;;
2021;9;216;3;N;2;6;5;;;;;;;;
2021;9;216;3;N;2;7;5;;;;;;;;
2021;9;216;3;N;2;8;5;1472402;574;1831252;574;1640078;625;2059220;628
2021;9;216;3;N;2;9;5;24667743;13776;29127491;15305;25012712;13781;29701305;15344
2021;9;218;1;E;1;1;2;;;;;;;;
2021;9;218;1;E;1;2;2;;;;;;;;
2021;9;218;1;E;1;3;2;;;;;;;;
2021;9;218;1;E;1;4;2;2642543;774;3034536;774;2580361;755;2929164;755
2021;9;218;1;E;1;5;2;;;;;;;;
2021;9;218;1;E;1;6;2;;;;;;;;
2021;9;218;1;E;1;7;2;;;;;;;;
2021;9;218;1;E;1;8;2;;;;;;;;
2021;9;218;1;E;1;9;2;;;;;;;;
2021;9;218;1;E;2;1;2;;;;;;;;
2021;9;218;1;E;2;2;2;28143863;2187;29954236;2207;29199740;2322;31175731;2347
2021;9;218;1;E;2;3;2;1985543;193;2141684;193;2235543;194;2403616;194
2021;9;218;1;E;2;4;2;;;;;;;;
2021;9;218;1;E;2;5;2;;;;;;;;
2021;9;218;1;E;2;6;2;;;;;;;;
2021;9;218;1;E;2;7;2;3247431;967;4212830;1079;3256452;968;4290650;1059
2021;9;218;1;E;2;8;2;;;;;;;;
2021;9;218;1;E;2;9;2;;;;;;;;
2021;9;219;3;N;1;1;2;;;;;;;;
2021;9;219;3;N;1;2;2;41467919;5031;46179461;5031;40683237;4965;45341629;4965
2021;9;219;3;N;1;3;2;27368032;5495;31383167;5575;28245968;5435;32270956;5490
2021;9;219;3;N;1;4;2;15129442;3831;17405043;3855;15466929;3916;18107795;3922
2021;9;219;3;N;1;5;2;520557;168;604912;168;543737;175;630923;175
2021;9;219;3;N;1;6;2;470396;194;637607;194;1755179;762;2383865;763
2021;9;219;3;N;1;7;2;;;;;;;;
2021;9;219;3;N;1;8;2;;;;;;;;
2021;9;219;3;N;1;9;2;736686;84;781644;84;742741;84;745489;84
2021;9;219;3;N;2;1;2;67177637;1161;68479048;1161;67205168;1161;68510935;1161
2021;9;219;3;N;2;2;2;145205727;13861;162498578;14074;144463024;13945;162744002;14276
2021;9;219;3;N;2;3;2;159592809;35830;197119981;37718;171851015;36260;211774232;38229
2021;9;219;3;N;2;4;2;21520256;6753;26195054;6903;22697478;6977;27765648;7138
2021;9;219;3;N;2;5;2;559116;181;644410;181;574908;186;662372;186
2021;9;219;3;N;2;6;2;;;;;;;;
2021;9;219;3;N;2;7;2;;;;;;;;
2021;9;219;3;N;2;8;2;;;;;;;;
2021;9;219;3;N;2;9;2;97786;24;103203;24;110107;28;117390;28
2021;9;220;2;F;1;1;2;;;;;;;;
2021;9;220;2;F;1;2;2;;;;;;;;
2021;9;220;2;F;1;3;2;;;;;;;;
2021;9;220;2;F;1;4;2;;;;;;;;
2021;9;220;2;F;1;5;2;;;;;;;;
2021;9;220;2;F;1;6;2;;;;;;;;
2021;9;220;2;F;1;7;2;;;;;;;;
2021;9;220;2;F;1;8;2;;;;;;;;
2021;9;220;2;F;1;9;2;;;;;;;;
2021;9;220;2;F;2;1;2;;;;;;;;
2021;9;220;2;F;2;2;2;413850;58;434874;58;1236996;194;1299835;194
2021;9;220;2;F;2;3;2;;;;;;;;
2021;9;220;2;F;2;4;2;;;;;;;;
2021;9;220;2;F;2;5;2;;;;;;;;
2021;9;220;2;F;2;6;2;;;;;;;;
2021;9;220;2;F;2;7;2;;;;;;;;
2021;9;220;2;F;2;8;2;;;;;;;;
2021;9;220;2;F;2;9;2;;;;;;;;
2021;9;221;3;F;1;5;1;;;;;;;;
2021;9;221;3;F;1;6;1;;;;;;;;
2021;9;221;3;F;1;8;1;;;;;;;;
2021;9;221;3;F;2;5;1;;;;;;;;
2021;9;221;3;F;2;6;1;;;;;;;;
2021;9;223;3;N;1;1;5;;;;;;;;
2021;9;223;3;N;1;2;5;;;;;;;;
2021;9;223;3;N;1;3;5;;;;;;;;
2021;9;223;3;N;1;4;5;2973902;500;3169812;509;3097080;560;3321979;568
2021;9;223;3;N;1;5;5;;;;;;;;
2021;9;223;3;N;1;6;5;;;;;;;;
2021;9;223;3;N;1;7;5;;;;;;;;
2021;9;223;3;N;1;8;5;;;;;;;;
2021;9;223;3;N;1;9;5;71918959;26639;75991194;26639;72596117;26765;74942522;26896
2021;9;223;3;N;2;1;5;2252339;212;2297788;212;2206369;212;2249806;212
2021;9;223;3;N;2;2;5;;;;;;;;
2021;9;223;3;N;2;3;5;;;;;;;;
2021;9;223;3;N;2;4;5;;;;;;;;
2021;9;223;3;N;2;5;5;;;;;;;;
2021;9;223;3;N;2;6;5;;;;;;;;
2021;9;223;3;N;2;7;5;;;;;;;;
2021;9;223;3;N;2;8;5;;;;;;;;
2021;9;223;3;N;2;9;5;12651544;4518;13755347;4518;12541023;4256;13326178;4298
2021;9;224;3;F;1;5;1;;;;;;;;
2021;9;224;3;F;1;6;1;;;;;;;;
2021;9;224;3;F;1;8;1;;;;;;;;
2021;9;224;3;F;2;5;1;;;;;;;;
2021;9;224;3;F;2;6;1;;;;;;;;
2021;9;225;3;D;1;1;1;42592058;1084;44188299;1084;42592058;1084;44448311;1084
2021;9;225;3;D;1;2;1;88297659;8517;107161799;8582;83946806;8649;100091278;8726
2021;9;225;3;D;1;3;1;1050248;181;1370544;181;1549959;181;2126604;181
2021;9;225;3;D;1;4;1;48114312;9136;64808210;9193;54354874;9346;70909698;9495
2021;9;225;3;D;1;5;1;;;;;;;;
2021;9;225;3;D;1;6;1;;;;;;;;
2021;9;225;3;D;1;7;1;;;;;;;;
2021;9;225;3;D;1;8;1;;;;;;;;
2021;9;225;3;D;1;9;1;;;;;;;;
2021;9;225;3;D;2;1;1;134181025;3612;144121680;3612;134421025;3612;144221803;3612
2021;9;225;3;D;2;2;1;325000959;26363;399294385;27176;330013751;26165;404103339;27718
2021;9;225;3;D;2;3;1;137917136;18590;197524736;20220;145533537;18531;207374944;21314
2021;9;225;3;D;2;4;1;14191900;2462;18112165;2467;15097651;2709;18956848;2727
2021;9;225;3;D;2;5;1;1063164;175;1370329;175;1063164;175;1370329;175
2021;9;225;3;D;2;6;1;;;;;;;;
2021;9;225;3;D;2;7;1;;;;;;;;
2021;9;225;3;D;2;8;1;6282200;542;7210468;542;6282697;542;7273191;542
2021;9;225;3;D;2;9;1;1048775;270;1487514;270;1308542;317;1963849;328
2021;9;226;3;J;1;1;4;144287688;5503;158418876;5503;145084440;5017;158860952;5017
2021;9;226;3;J;1;2;4;696776510;85921;840999192;89449;728376416;86456;878630155;90037
2021;9;226;3;J;1;3;4;;;;;;;;
2021;9;226;3;J;1;4;4;;;;;;;;
2021;9;226;3;J;1;5;4;;;;;;;;
2021;9;226;3;J;1;6;4;;;;;;;;
2021;9;226;3;J;1;7;4;;;;;;;;
2021;9;226;3;J;1;8;4;;;;;;;;
2021;9;226;3;J;1;9;4;;;;;;;;
2021;9;226;3;J;2;1;4;476613289;14963;514583495;14984;461697757;14312;498904074;14333
2021;9;226;3;J;2;2;4;1538088356;143591;1765426589;145880;1610050840;146745;1845979665;148849
2021;9;226;3;J;2;3;4;;;;;;;;
2021;9;226;3;J;2;4;4;;;;;;;;
2021;9;226;3;J;2;5;4;;;;;;;;
2021;9;226;3;J;2;6;4;;;;;;;;
2021;9;226;3;J;2;7;4;;;;;;;;
2021;9;226;3;J;2;8;4;;;;;;;;
2021;9;226;3;J;2;9;4;;;;;;;;
2021;9;227;3;N;1;1;4;;;;;;;;
2021;9;227;3;N;1;2;4;3445553;388;3960833;388;3480997;388;4014195;388
2021;9;227;3;N;1;3;4;7836520;1888;9492427;1888;7942148;1927;9638761;1927
2021;9;227;3;N;1;4;4;6652056;1681;8329506;1681;6230599;1266;7702220;1266
2021;9;227;3;N;1;5;4;296818252;124655;440414847;134347;291871835;115907;447706905;130630
2021;9;227;3;N;1;6;4;;;;;;;;
2021;9;227;3;N;1;7;4;;;;;;;;
2021;9;227;3;N;1;8;4;1406000;582;1762500;589;1406000;582;1972480;642
2021;9;227;3;N;1;9;4;;;;;;;;
2021;9;227;3;N;2;1;4;13574197;679;14865744;679;14907529;776;16374944;776
2021;9;227;3;N;2;2;4;18421612;1992;20856294;1992;20716225;1940;23197759;1940
2021;9;227;3;N;2;3;4;35168931;5852;41664979;5971;38504932;6329;45414696;6458
2021;9;227;3;N;2;4;4;7044356;963;8008074;963;2613460;892;3470816;916
2021;9;227;3;N;2;5;4;1377479110;554655;1971791300;609136;1362053149;525480;2055894805;609467
2021;9;227;3;N;2;6;4;;;;;;;;
2021;9;227;3;N;2;7;4;;;;;;;;
2021;9;227;3;N;2;8;4;3926301;1531;8299347;2245;4450085;1564;10083019;2546
2021;9;227;3;N;2;9;4;;;;;;;;
2021;9;228;3;M;1;1;1;150182512;8810;156684510;8810;153928292;9017;160706825;9017
2021;9;228;3;M;1;2;1;367839228;53945;390420976;53945;378501006;55914;402353851;55914
2021;9;228;3;M;1;3;1;29712162;3720;31350380;3720;29712162;3720;31350354;3720
2021;9;228;3;M;1;4;1;17898720;3159;18871734;3163;18156137;3200;19195497;3205
2021;9;228;3;M;1;5;1;;;;;;;;
2021;9;228;3;M;1;6;1;;;;;;;;
2021;9;228;3;M;1;7;1;;;;;;;;
2021;9;228;3;M;1;8;1;;;;;;;;
2021;9;228;3;M;1;9;1;;;;;;;;
2021;9;228;3;M;2;1;1;153333308;7942;159188478;7942;155953677;8084;162037897;8084
2021;9;228;3;M;2;2;1;287994641;39595;304447882;39605;296239364;40528;314057355;40543
2021;9;228;3;M;2;3;1;16026090;2480;16818557;2480;16026090;2480;16861148;2480
2021;9;228;3;M;2;4;1;17989792;4251;18875335;4257;17989792;4251;18960760;4260
2021;9;228;3;M;2;5;1;;;;;;;;
2021;9;228;3;M;2;6;1;;;;;;;;
2021;9;228;3;M;2;7;1;;;;;;;;
2021;9;228;3;M;2;8;1;;;;;;;;
2021;9;228;3;M;2;9;1;;;;;;;;
2021;9;1714;2;R;1;2;3;1629193;194;1729568;194;1629193;194;1731264;194
2021;9;1714;2;R;1;3;3;2488343;581;2677944;581;2601472;606;2893043;606
2021;9;1714;2;R;1;6;3;;;;;;;;
2021;9;1714;2;R;1;7;3;;;;;;;;
2021;9;1714;2;R;1;8;3;;;;;;;;
2021;9;1714;2;R;1;9;3;10447384;3780;11465433;3780;11973045;4218;13317571;4218
2021;9;1714;2;R;2;1;3;14886079;581;15236347;581;14886079;581;15238124;581
2021;9;1714;2;R;2;6;3;;;;;;;;
2021;9;1714;2;R;2;8;3;;;;;;;;
2021;9;1714;2;R;2;9;3;10183590;3090;11020580;3090;10547376;3135;11751427;3135
2021;9;229;2;R;1;2;4;2103271;194;2226943;194;1118334;97;1184092;97
2021;9;229;2;R;1;3;4;2177126;387;2305141;387;2327034;432;2463864;432
2021;9;229;2;R;1;6;4;;;;;;;;
2021;9;229;2;R;1;7;4;;;;;;;;
2021;9;229;2;R;1;8;4;;;;;;;;
2021;9;229;2;R;1;9;4;;;;;;;;
2021;9;229;2;R;2;1;4;10667203;581;11175827;581;10667203;581;11177583;581
2021;9;229;2;R;2;6;4;;;;;;;;
2021;9;229;2;R;2;8;4;1664161;387;1721027;387;1370343;310;1424318;310
2021;9;229;2;R;2;9;4;567290;194;600647;194;567290;194;600647;194
2021;9;230;2;R;1;2;4;13908060;2516;16203771;2516;13839957;2322;15482475;2322
2021;9;230;2;R;1;3;4;294513;40;320046;40;299845;40;331192;40
2021;9;230;2;R;1;6;4;1048145;194;1131670;194;1418718;194;1524895;194
2021;9;230;2;R;1;7;4;;;;;;;;
2021;9;230;2;R;1;8;4;;;;;;;;
2021;9;230;2;R;1;9;4;1968062;1161;2426750;1192;2517196;1355;3132964;1368
2021;9;230;2;R;2;1;4;15440941;387;15903321;387;15441173;387;15870132;387
2021;9;230;2;R;2;6;4;;;;;;;;
2021;9;230;2;R;2;8;4;;;;;;;;
2021;9;230;2;R;2;9;4;8793535;4257;10590319;4288;8997558;4064;11138466;4101
2021;9;232;3;I;1;1;2;;;;;;;;
2021;9;232;3;I;1;2;2;843559;194;928191;194;843559;194;928191;194
2021;9;232;3;I;1;3;2;20223157;5820;23992041;5882;19772253;5580;23792952;5674
2021;9;232;3;I;1;4;2;10156451;2819;12009884;2877;10490311;2838;12544264;2901
2021;9;232;3;I;1;5;2;;;;;;;;
2021;9;232;3;I;1;6;2;;;;;;;;
2021;9;232;3;I;1;7;2;956789570;292656;1053994432;292744;949629242;289703;1138259167;289767
2021;9;232;3;I;1;8;2;700240;194;892665;211;700240;194;892665;211
2021;9;232;3;I;1;9;2;1621250;582;1964268;582;1671235;582;2026872;582
2021;9;232;3;I;2;1;2;;;;;;;;
2021;9;232;3;I;2;2;2;614448;194;727237;194;614448;194;727237;194
2021;9;232;3;I;2;3;2;23911034;5561;27665905;5579;24022072;5458;28061250;5475
2021;9;232;3;I;2;4;2;4572470;1358;5731145;1422;4637024;1358;6007652;1461
2021;9;232;3;I;2;5;2;;;;;;;;
2021;9;232;3;I;2;6;2;;;;;;;;
2021;9;232;3;I;2;7;2;9602502;3859;12106196;4041;9462592;3620;12386564;3788
2021;9;232;3;I;2;8;2;14431427;5424;17910702;5493;16072981;5774;20415800;5876
