Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;  RO_t_1  ;  HO_t_1  ;  C_t_1  ;  HT_t_1  ;  RO  ;  HO  ;  C  ;  HT  
2021;8;428;1;C;2;2;12;13654235;1475;14544689;1475;13848555;1548;15313644;1606
2021;8;428;1;C;2;3;12;;;;;;;;
2021;8;428;1;C;2;4;12;1205820;194;1289014;194;963396;194;1027110;194
2021;8;428;1;C;2;5;12;;;;;;;;
2021;8;428;1;C;2;6;12;;;;;;;;
2021;8;428;1;C;2;7;12;9158081;1614;10796441;1775;9819321;1826;12005248;2055
2021;8;428;1;C;2;8;12;4105487;774;5727008;989;4241785;774;6493998;1103
2021;8;428;1;C;2;9;12;9738703;2581;11076796;2732;9883678;2709;11331235;2916
2021;8;430;1;J;2;3;1;;;;;;;;
2021;8;430;1;J;2;8;1;;;;;;;;
2021;8;430;1;J;1;1;1;;;;;;;;
2021;8;430;1;J;1;2;1;;;;;;;;
2021;8;430;1;J;1;3;1;;;;;;;;
2021;8;430;1;J;1;4;1;;;;;;;;
2021;8;430;1;J;1;5;1;;;;;;;;
2021;8;430;1;J;1;6;1;;;;;;;;
2021;8;430;1;J;1;7;1;;;;;;;;
2021;8;430;1;J;1;8;1;;;;;;;;
2021;8;430;1;J;1;9;1;;;;;;;;
2021;8;430;1;J;2;1;1;;;;;;;;
2021;8;430;1;J;2;2;1;;;;;;;;
2021;8;430;1;J;2;4;1;;;;;;;;
2021;8;430;1;J;2;5;1;;;;;;;;
2021;8;430;1;J;2;6;1;;;;;;;;
2021;8;430;1;J;2;7;1;;;;;;;;
2021;8;430;1;J;2;9;1;;;;;;;;
2021;8;431;1;J;2;3;1;;;;;;;;
2021;8;431;1;J;2;8;1;;;;;;;;
2021;8;431;1;J;1;1;1;;;;;;;;
2021;8;431;1;J;1;2;1;2313420;968;2426048;968;2313410;968;2426038;968
2021;8;431;1;J;1;3;1;;;;;;;;
2021;8;431;1;J;1;4;1;;;;;;;;
2021;8;431;1;J;1;5;1;;;;;;;;
2021;8;431;1;J;1;6;1;;;;;;;;
2021;8;431;1;J;1;7;1;;;;;;;;
2021;8;431;1;J;1;8;1;;;;;;;;
2021;8;431;1;J;1;9;1;1,00E+05;21;100930;21;1,00E+05;21;100930;21
2021;8;431;1;J;2;1;1;2413396;193;2489177;193;2413396;193;2489177;193
2021;8;431;1;J;2;2;1;;;;;;;;
2021;8;431;1;J;2;4;1;;;;;;;;
2021;8;431;1;J;2;5;1;;;;;;;;
2021;8;431;1;J;2;6;1;;;;;;;;
2021;8;431;1;J;2;7;1;;;;;;;;
2021;8;431;1;J;2;9;1;;;;;;;;
2021;8;432;2;E;1;1;3;20353758;580;21154799;580;20354144;580;21160010;580
2021;8;432;2;E;1;2;3;8326777;1393;8655083;1393;8326777;1393;8655083;1393
2021;8;432;2;E;1;3;3;3505963;986;4256032;986;3626858;1023;4410870;1023
2021;8;432;2;E;1;4;3;8206753;1648;9713488;1728;8206753;1648;9713488;1728
2021;8;432;2;E;1;5;3;;;;;;;;
2021;8;432;2;E;1;6;3;;;;;;;;
2021;8;432;2;E;1;7;3;2263663;779;2555063;779;2151926;730;2428944;730
2021;8;432;2;E;1;8;3;4283126;1643;5304270;1758;2651184;1031;3274181;1069
2021;8;432;2;E;1;9;3;9494582;2998;11183747;2998;10003782;3062;11545406;3062
2021;8;432;2;E;2;1;3;26822174;483;31543855;483;26822174;483;31547572;483
2021;8;432;2;E;2;2;3;13835379;1690;15253302;1719;14238143;1737;15675528;1767
2021;8;432;2;E;2;3;3;36740038;9314;43684141;11627;36432421;9125;42629873;11232
2021;8;432;2;E;2;4;3;3400820;751;3879830;759;3400820;751;3879830;759
2021;8;432;2;E;2;5;3;643894;193;709961;208;648516;193;714368;208
2021;8;432;2;E;2;6;3;;;;;;;;
2021;8;432;2;E;2;7;3;38341318;14949;42454827;15406;32490087;14158;37529622;14562
2021;8;432;2;E;2;8;3;72014208;5122;83599358;6587;72158358;5149;82908149;6554
2021;8;432;2;E;2;9;3;3581682;1193;3771206;1218;4107832;1359;4113422;1369
2021;8;433;3;I;1;4;2;6834551;1355;8138845;1402;6869948;1348;8020051;1365
2021;8;433;3;I;1;5;2;;;;;;;;
2021;8;433;3;I;2;1;2;6291462;485;7358644;485;7422005;485;8648488;485
2021;8;433;3;I;2;2;2;1895019;194;2181520;194;1895019;194;2181520;194
2021;8;433;3;I;2;3;2;7546431;1239;8658010;1246;8163445;1342;9283861;1344
2021;8;433;3;I;2;4;2;3297892;581;3804370;595;3317892;581;3809244;592
2021;8;433;3;I;2;5;2;581610;194;703674;194;581610;194;703674;194
2021;8;433;3;I;2;9;2;1411676;381;1973262;455;1655001;381;2106747;426
2021;8;433;3;I;1;1;2;5675803;387;6286318;387;5792461;387;6262079;387
2021;8;433;3;I;1;2;2;2067976;387;2372673;387;2047976;387;2352673;387
2021;8;433;3;I;1;3;2;5632339;756;6676095;760;5970111;846;7087623;855
2021;8;433;3;I;1;9;2;1801915;574;2554248;683;1953348;697;2747676;810
2021;8;433;3;I;2;8;2;1258625;387;1721006;447;848247;213;1164155;248
2021;8;433;3;I;1;7;2;15447548;5104;20305296;5530;17903198;5717;23594933;6262
2021;8;433;3;I;2;7;2;10786799;3182;13704414;3400;12058602;3510;15074650;3693
2021;8;433;3;I;1;6;2;3906042;774;4803400;774;3906042;774;4803400;774
2021;8;433;3;I;1;8;2;;;;;;;;
2021;8;433;3;I;2;6;2;;;;;;;;
2021;8;434;1;H;1;1;1;;;;;;;;
2021;8;434;1;H;1;2;1;1008076;96;1066811;96;1183396;110;1253756;110
2021;8;434;1;H;1;3;1;;;;;;;;
2021;8;434;1;H;1;4;1;;;;;;;;
2021;8;434;1;H;1;5;1;;;;;;;;
2021;8;434;1;H;1;6;1;;;;;;;;
2021;8;434;1;H;1;7;1;;;;;;;;
2021;8;434;1;H;1;8;1;;;;;;;;
2021;8;434;1;H;1;9;1;;;;;;;;
2021;8;434;1;H;2;1;1;;;;;;;;
2021;8;434;1;H;2;2;1;;;;;;;;
2021;8;434;1;H;2;3;1;;;;;;;;
2021;8;434;1;H;2;4;1;;;;;;;;
2021;8;434;1;H;2;5;1;;;;;;;;
2021;8;434;1;H;2;6;1;;;;;;;;
2021;8;434;1;H;2;7;1;;;;;;;;
2021;8;434;1;H;2;8;1;559625;194;581674;194;559625;194;581674;194
2021;8;434;1;H;2;9;1;;;;;;;;
2021;8;1889;3;N;1;1;2;;;;;;;;
2021;8;1889;3;N;1;2;2;76386030;10889;88150783;11003;74119475;10444;84853302;10541
2021;8;1889;3;N;1;3;2;138536953;41631;157830877;43365;149423545;44917;166836331;45804
2021;8;1889;3;N;1;4;2;32551690;6963;36740808;7025;32150050;7151;36087055;7223
2021;8;1889;3;N;1;5;2;;;;;;;;
2021;8;1889;3;N;1;6;2;11407619;2504;13965576;2539;13587761;2663;16603880;2723
2021;8;1889;3;N;1;7;2;31549603;12099;38310714;12764;26239375;10147;30359518;10303
2021;8;1889;3;N;1;8;2;3237222;871;3787102;886;3994574;1208;4695864;1239
2021;8;1889;3;N;1;9;2;9959611;4565;11582705;4650;10541505;4480;12267805;4576
2021;8;1889;3;N;2;1;2;;;;;;;;
2021;8;1889;3;N;2;2;2;153624437;23592;186538207;24573;158500390;24139;194702209;25186
2021;8;1889;3;N;2;3;2;261694734;81716;301976756;85443;267607565;82903;302526229;85153
2021;8;1889;3;N;2;4;2;18355755;4218;21833559;4350;18236751;4241;21590263;4371
2021;8;1889;3;N;2;5;2;;;;;;;;
2021;8;1889;3;N;2;6;2;11385642;2922;15850704;2922;14293982;3579;19111941;3579
2021;8;1889;3;N;2;7;2;50199298;18600;62188855;19795;52117314;19621;62648772;20275
2021;8;1889;3;N;2;8;2;25599040;8333;30143619;8851;30104613;10278;34767085;10790
2021;8;1889;3;N;2;9;2;238623510;84634;280358246;85610;253682556;88251;295529958;89074
2021;8;435;2;R;1;2;4;785914;194;1004509;194;785914;193;1004509;193
2021;8;435;2;R;1;4;4;484540;194;553422;194;1155789;382;1368647;398
2021;8;435;2;R;2;1;4;3444282;194;3681430;194;3444282;194;3682701;194
2021;8;435;2;R;2;3;4;637883;183;854148;204;1866509;947;2216448;966
2021;8;435;2;R;2;5;4;;;;;;;;
2021;8;435;2;R;1;1;4;;;;;;;;
2021;8;435;2;R;1;3;4;1308212;387;1463785;387;1613964;457;2085968;509
2021;8;435;2;R;1;5;4;;;;;;;;
2021;8;435;2;R;1;6;4;;;;;;;;
2021;8;435;2;R;1;7;4;;;;;;;;
2021;8;435;2;R;1;8;4;;;;;;;;
2021;8;435;2;R;1;9;4;419477;210;549384;230;627793;301;723322;301
2021;8;435;2;R;2;2;4;2619764;387;2882885;387;3040852;459;3370503;463
2021;8;435;2;R;2;4;4;302014;97;337129;97;345077;114;385793;114
2021;8;435;2;R;2;6;4;;;;;;;;
2021;8;435;2;R;2;7;4;;;;;;;;
2021;8;435;2;R;2;8;4;;;;;;;;
2021;8;435;2;R;2;9;4;2115347;865;2752592;956;2735057;1154;3303848;1226
2021;8;1682;3;N;1;1;2;3934824;194;4110505;194;3934824;194;4110505;194
2021;8;1682;3;N;1;2;2;2519595;557;3244320;568;2519595;557;3244320;568
2021;8;1682;3;N;1;3;2;370988170;90406;497072341;107320;370988170;90406;497072341;107320
2021;8;1682;3;N;1;4;2;122771336;46053;151659009;46991;122771336;46053;151659009;46991
2021;8;1682;3;N;1;5;2;6002584;2016;6883815;2040;6002584;2016;6883815;2040
2021;8;1682;3;N;1;6;2;9688184;4580;11632078;4662;9688184;4580;11632078;4662
2021;8;1682;3;N;1;7;2;58630420;32837;72034831;32857;58630420;32837;72034831;32857
2021;8;1682;3;N;1;8;2;111434903;59626;151755112;62077;111434903;59626;151755112;62077
2021;8;1682;3;N;1;9;2;7943514;2677;9618334;2810;7943514;2677;9618334;2810
2021;8;1682;3;N;2;1;2;4113047;172;4376557;172;4113047;172;4376557;172
2021;8;1682;3;N;2;2;2;9574741;1107;10501626;1111;9574741;1107;10501626;1111
2021;8;1682;3;N;2;3;2;105356976;29323;133240694;32742;105356976;29323;133240694;32742
2021;8;1682;3;N;2;4;2;54903475;18028;67358696;18304;54903475;18028;67358696;18304
2021;8;1682;3;N;2;5;2;1365361;520;1510978;520;1365361;520;1510978;520
2021;8;1682;3;N;2;6;2;13389828;6090;15425194;6108;13389828;6090;15425194;6108
2021;8;1682;3;N;2;7;2;67577413;33243;84845100;34957;67577413;33243;84845100;34957
2021;8;1682;3;N;2;8;2;115864915;58074;155247488;59682;115864915;58074;155247488;59682
2021;8;1682;3;N;2;9;2;16162075;6090;18815213;6290;16162075;6090;18815213;6290
2021;8;440;3;N;1;1;2;;;;;;;;
2021;8;440;3;N;1;2;2;2504236;387;3132724;387;2239792;387;2916344;387
2021;8;440;3;N;1;3;2;1687430;568;1993340;570;1664897;555;1924516;555
2021;8;440;3;N;1;4;2;7603669;2247;9141030;2327;7099500;2111;8493873;2138
2021;8;440;3;N;1;5;2;;;;;;;;
2021;8;440;3;N;1;6;2;;;;;;;;
2021;8;440;3;N;1;7;2;;;;;;;;
2021;8;440;3;N;1;8;2;;;;;;;;
2021;8;440;3;N;1;9;2;127759639;56782;141925710;57611;118745264;47780;129966186;48006
2021;8;440;3;N;2;1;2;10252188;581;12003237;581;10252188;581;12005151;581
2021;8;440;3;N;2;2;2;9316742;1355;11299368;1355;8580873;1355;10520150;1355
2021;8;440;3;N;2;3;2;9463280;2878;11675782;2956;8980016;2586;11002302;2594
2021;8;440;3;N;2;4;2;6245717;1890;7225163;1911;5785160;1742;6754877;1769
2021;8;440;3;N;2;5;2;;;;;;;;
2021;8;440;3;N;2;6;2;;;;;;;;
2021;8;440;3;N;2;7;2;;;;;;;;
2021;8;440;3;N;2;8;2;;;;;;;;
2021;8;440;3;N;2;9;2;195755346;91247;218290370;93136;169513253;82977;186205295;83750
2021;8;441;1;M;1;1;1;54911365;1161;56468333;1161;62374201;1355;63558954;1355
2021;8;441;1;M;1;2;1;63219637;3316;66340665;3316;61700715;3631;64886292;3631
2021;8;441;1;M;1;3;1;2726240;194;2975598;194;2726240;194;2919251;194
2021;8;441;1;M;1;4;1;12310649;2709;14496774;2709;11162583;2516;12994634;2516
2021;8;441;1;M;1;5;1;;;;;;;;
2021;8;441;1;M;1;6;1;;;;;;;;
2021;8;441;1;M;1;7;1;;;;;;;;
2021;8;441;1;M;1;8;1;;;;;;;;
2021;8;441;1;M;1;9;1;;;;;;;;
2021;8;441;1;M;2;1;1;69474874;1355;72921226;1355;77329233;1567;79180545;1567
2021;8;441;1;M;2;2;1;118266702;5386;122990527;5387;100328481;4979;104382910;4979
2021;8;441;1;M;2;3;1;2966452;387;3495174;402;2562652;387;3203524;387
2021;8;441;1;M;2;4;1;4163391;774;4824711;774;3515076;684;4158811;684
2021;8;441;1;M;2;5;1;;;;;;;;
2021;8;441;1;M;2;6;1;;;;;;;;
2021;8;441;1;M;2;7;1;;;;;;;;
2021;8;441;1;M;2;8;1;;;;;;;;
2021;8;441;1;M;2;9;1;;;;;;;;
2021;8;442;1;E;1;1;2;;;;;;;;
2021;8;442;1;E;1;2;2;;;;;;;;
2021;8;442;1;E;1;3;2;;;;;;;;
2021;8;442;1;E;1;4;2;1443205;194;1605067;194;1443205;194;1605067;194
2021;8;442;1;E;1;5;2;;;;;;;;
2021;8;442;1;E;1;6;2;;;;;;;;
2021;8;442;1;E;1;7;2;;;;;;;;
2021;8;442;1;E;1;8;2;;;;;;;;
2021;8;442;1;E;1;9;2;426352;90;439090;95;450314;90;450314;91
2021;8;442;1;E;2;1;2;;;;;;;;
2021;8;442;1;E;2;2;2;1125576;202;1236957;205;1140676;195;1250345;196
2021;8;442;1;E;2;3;2;3017088;255;3055699;258;3017482;255;3017482;255
2021;8;442;1;E;2;4;2;685173;194;752169;194;685173;194;752169;194
2021;8;442;1;E;2;5;2;;;;;;;;
2021;8;442;1;E;2;6;2;;;;;;;;
2021;8;442;1;E;2;7;2;140418;65;149040;65;322957;148;342787;148
2021;8;442;1;E;2;8;2;;;;;;;;
2021;8;442;1;E;2;9;2;34314;13;36296;13;34314;13;36296;13
2021;8;443;3;G;1;1;3;277750;19;303874;19;277665;19;304402;19
2021;8;443;3;G;1;6;3;47841282;9776;55228192;10031;63287441;12537;72824690;12708
2021;8;443;3;G;2;1;3;9292418;387;9872859;387;9913305;387;10481309;387
2021;8;443;3;G;2;3;3;1693787;386;2042519;397;1168110;233;1407050;247
2021;8;443;3;G;2;5;3;11263624;2728;13224500;2830;13902564;3218;16667240;3379
2021;8;443;3;G;2;9;3;8314601;2859;9661132;2887;8747667;3040;10274590;3081
2021;8;443;3;G;1;2;3;12449313;1747;14373299;1747;12960938;1760;14586066;1760
2021;8;443;3;G;1;3;3;4076652;1038;4789114;1061;4235299;1096;4944244;1111
2021;8;443;3;G;1;4;3;15970929;4238;18385265;4278;22345671;6087;26088436;6121
2021;8;443;3;G;1;5;3;474624;129;572022;136;674396;193;832541;204
2021;8;443;3;G;1;7;3;;;;;;;;
2021;8;443;3;G;1;8;3;;;;;;;;
2021;8;443;3;G;1;9;3;10304059;3103;11979471;3136;9567737;2885;11260355;2909
2021;8;443;3;G;2;2;3;19747077;2664;22265239;2664;18702076;2515;20864796;2516
2021;8;443;3;G;2;4;3;1482624;346;1653412;347;2993975;774;3349991;774
2021;8;443;3;G;2;6;3;15401034;2581;17671722;2637;22424015;3399;25518931;3499
2021;8;443;3;G;2;7;3;450000;174;488830;174;366667;142;415244;142
2021;8;443;3;G;2;8;3;;;;;;;;
2021;8;444;3;H;1;1;4;21093750;582;22109750;582;21093750;582;22118750;582
2021;8;444;3;H;1;2;4;30078621;3676;34279825;3676;30519854;3677;34987025;3677
2021;8;444;3;H;1;3;4;11089736;2341;14144682;2343;10808674;2296;13923604;2322
2021;8;444;3;H;1;4;4;32312452;8127;42912991;8171;32078174;8095;42841715;8195
2021;8;444;3;H;1;5;4;;;;;;;;
2021;8;444;3;H;1;6;4;;;;;;;;
2021;8;444;3;H;1;7;4;;;;;;;;
2021;8;444;3;H;1;8;4;;;;;;;;
2021;8;444;3;H;1;9;4;36735066;7954;55802105;7968;33859504;7566;45830038;7577
2021;8;444;3;H;2;1;4;40500000;1164;41815000;1164;40500000;1164;41885000;1164
2021;8;444;3;H;2;2;4;106001017;9874;120394097;9874;106576321;9675;121333001;9675
2021;8;444;3;H;2;3;4;110179563;20950;143546716;21175;114550564;22504;152739843;23064
2021;8;444;3;H;2;4;4;23830658;5689;31794598;5806;23945103;5541;32589724;5782
2021;8;444;3;H;2;5;4;6060475;1413;7345473;1418;6240576;1548;7506096;1556
2021;8;444;3;H;2;6;4;;;;;;;;
2021;8;444;3;H;2;7;4;;;;;;;;
2021;8;444;3;H;2;8;4;133741325;16789;179363176;17889;133001257;16454;185254392;17869
2021;8;444;3;H;2;9;4;541418648;91180;792549124;91778;510745090;89046;682553562;89529
2021;8;445;1;G;1;1;2;5332368;183;5604101;183;5332368;183;5497150;183
2021;8;445;1;G;1;2;2;35876109;3458;37704323;3458;36014161;3387;38358299;3387
2021;8;445;1;G;1;3;2;;;;;;;;
2021;8;445;1;G;1;4;2;864591;183;908650;183;864591;183;923994;183
2021;8;445;1;G;1;5;2;;;;;;;;
2021;8;445;1;G;1;6;2;;;;;;;;
2021;8;445;1;G;1;7;2;;;;;;;;
2021;8;445;1;G;1;8;2;;;;;;;;
2021;8;445;1;G;1;9;2;;;;;;;;
2021;8;445;1;G;2;1;2;21060908;548;22134153;548;21060908;548;21555254;548
2021;8;445;1;G;2;2;2;19819982;1462;20829990;1462;18693972;1279;19579457;1279
2021;8;445;1;G;2;3;2;;;;;;;;
2021;8;445;1;G;2;4;2;5413619;548;5689492;548;5413619;548;5728328;548
2021;8;445;1;G;2;5;2;;;;;;;;
2021;8;445;1;G;2;6;2;;;;;;;;
2021;8;445;1;G;2;7;2;;;;;;;;
2021;8;445;1;G;2;8;2;;;;;;;;
2021;8;445;1;G;2;9;2;;;;;;;;
2021;8;446;3;F;1;1;3;1333122;199;1674648;199;1368460;208;1720487;208
2021;8;446;3;F;1;2;3;6047888;787;7815435;787;6177479;800;7971468;800
2021;8;446;3;F;1;3;3;3364587;741;4515801;745;3349237;734;4427164;734
2021;8;446;3;F;1;4;3;2115793;524;2814665;525;2049209;499;2710363;499
2021;8;446;3;F;1;5;3;;;;;;;;
2021;8;446;3;F;1;6;3;;;;;;;;
2021;8;446;3;F;1;7;3;;;;;;;;
2021;8;446;3;F;1;8;3;;;;;;;;
2021;8;446;3;F;1;9;3;;;;;;;;
2021;8;446;3;F;2;1;3;7822538;348;8781917;348;7878190;350;8834501;350
2021;8;446;3;F;2;2;3;3270014;367;4120431;371;3267143;365;4097305;368
2021;8;446;3;F;2;3;3;23115377;2962;28467101;2973;22962885;2856;28026752;2856
2021;8;446;3;F;2;4;3;1347552;472;1727630;475;1300922;455;1637679;455
2021;8;446;3;F;2;5;3;;;;;;;;
2021;8;446;3;F;2;6;3;;;;;;;;
2021;8;446;3;F;2;7;3;28585237;9490;37796547;9641;27511276;9224;36166626;9297
2021;8;446;3;F;2;8;3;1232006;370;1592184;374;1241115;368;1545478;368
2021;8;446;3;F;2;9;3;5079579;1863;6157321;1901;4758039;1775;5742223;1782
2021;8;1672;1;I;1;1;1;;;;;;;;
2021;8;1672;1;I;1;3;1;;;;;;;;
2021;8;1672;1;I;1;4;1;;;;;;;;
2021;8;1672;1;I;1;5;1;;;;;;;;
2021;8;1672;1;I;2;1;1;1606875;194;1684288;194;1606875;194;1684288;194
2021;8;1672;1;I;2;3;1;;;;;;;;
2021;8;1672;1;I;2;4;1;;;;;;;;
2021;8;1672;1;I;2;5;1;;;;;;;;
2021;8;1672;1;I;1;2;1;;;;;;;;
2021;8;1672;1;I;1;6;1;;;;;;;;
2021;8;1672;1;I;1;7;1;;;;;;;;
2021;8;1672;1;I;1;8;1;;;;;;;;
2021;8;1672;1;I;1;9;1;2118070;970;2444179;970;2118070;970;2444179;970
2021;8;1672;1;I;2;2;1;;;;;;;;
2021;8;1672;1;I;2;6;1;;;;;;;;
2021;8;1672;1;I;2;7;1;;;;;;;;
2021;8;1672;1;I;2;8;1;;;;;;;;
2021;8;1672;1;I;2;9;1;;;;;;;;
2021;8;1790;3;M;1;6;2;;;;;;;;
2021;8;1790;3;M;2;6;2;;;;;;;;
2021;8;1790;3;M;1;1;2;3638877;194;3866322;194;3638877;194;3866777;194
2021;8;1790;3;M;1;2;2;;;;;;;;
2021;8;1790;3;M;1;3;2;;;;;;;;
2021;8;1790;3;M;1;4;2;157807959;45447;181869264;45447;163176808;43080;187066403;43080
2021;8;1790;3;M;1;5;2;;;;;;;;
2021;8;1790;3;M;1;7;2;;;;;;;;
2021;8;1790;3;M;1;8;2;;;;;;;;
2021;8;1790;3;M;1;9;2;93611;43;128696;43;93611;43;128550;43
2021;8;1790;3;M;2;1;2;7811390;387;8266280;387;7811390;387;8267190;387
2021;8;1790;3;M;2;2;2;981222;219;1029746;222;988976;219;1044963;222
2021;8;1790;3;M;2;3;2;;;;;;;;
2021;8;1790;3;M;2;4;2;23165900;5934;26643573;5934;22023606;5166;25176427;5166
2021;8;1790;3;M;2;5;2;;;;;;;;
2021;8;1790;3;M;2;7;2;;;;;;;;
2021;8;1790;3;M;2;8;2;;;;;;;;
2021;8;1790;3;M;2;9;2;;;;;;;;
2021;8;1647;2;L;1;1;1;;;;;;;;
2021;8;1647;2;L;1;2;1;592986;86;657085;87;627446;87;682169;88
2021;8;1647;2;L;1;3;1;1092115;359;1228376;360;1180266;367;1321156;368
2021;8;1647;2;L;1;4;1;;;;;;;;
2021;8;1647;2;L;1;5;1;;;;;;;;
2021;8;1647;2;L;1;6;1;;;;;;;;
2021;8;1647;2;L;1;7;1;;;;;;;;
2021;8;1647;2;L;1;8;1;;;;;;;;
2021;8;1647;2;L;1;9;1;;;;;;;;
2021;8;1647;2;L;2;1;1;73473725;1954;77638979;1954;74167880;1978;78225718;1978
2021;8;1647;2;L;2;2;1;509627;107;555256;107;555701;109;600256;109
2021;8;1647;2;L;2;3;1;1874899;398;2049088;402;1778725;387;1947142;390
2021;8;1647;2;L;2;4;1;;;;;;;;
2021;8;1647;2;L;2;5;1;;;;;;;;
2021;8;1647;2;L;2;6;1;;;;;;;;
2021;8;1647;2;L;2;7;1;;;;;;;;
2021;8;1647;2;L;2;8;1;;;;;;;;
2021;8;1647;2;L;2;9;1;318779;127;341031;129;319730;132;335475;132
2021;8;458;3;G;1;1;3;13870577;2225;15684861;2225;12880068;2050;14777500;2050
2021;8;458;3;G;1;6;3;304683357;121626;356652756;125070;314753355;119454;371378868;123174
2021;8;458;3;G;2;1;3;135984719;13451;148882997;13462;134788783;13192;148478996;13203
2021;8;458;3;G;2;3;3;354034259;124141;401364132;128090;350061763;120422;399342501;124212
2021;8;458;3;G;2;5;3;96771970;24444;109438164;24740;92998477;23920;106506111;24301
2021;8;458;3;G;2;9;3;1502496194;583839;1716381157;603704;1512248537;591327;1739411272;610984
2021;8;458;3;G;1;2;3;69934519;8445;75508216;8450;72327962;8672;78379391;8689
2021;8;458;3;G;1;3;3;317678789;178344;384215016;190205;350358217;173675;422907512;183720
2021;8;458;3;G;1;4;3;1458803314;459846;1710474355;469531;1467378223;452125;1729340378;461723
2021;8;458;3;G;1;5;3;17244495;5484;19539292;5549;17030307;5432;19456780;5508
2021;8;458;3;G;1;7;3;285133092;108974;333880259;111950;291599147;108011;344450744;111170
2021;8;458;3;G;1;8;3;1557062;388;1707312;388;1641817;382;1818864;382
2021;8;458;3;G;1;9;3;1083726843;614945;1304040181;654362;1213516739;637398;1456666785;673214
2021;8;458;3;G;2;2;3;192863644;19135;208236357;19155;191160907;18889;206843500;18914
2021;8;458;3;G;2;4;3;802140814;167615;894203612;169434;792480355;165681;889492616;167877
2021;8;458;3;G;2;6;3;170290259;49579;193757244;50347;175084740;50549;201460124;51461
2021;8;458;3;G;2;7;3;326920295;87113;367678144;88062;324720216;86093;368434446;87281
2021;8;458;3;G;2;8;3;5452360;1158;6021878;1165;5262994;1151;5942548;1178
2021;8;459;2;F;1;1;3;4574114;194;4896904;194;4574114;194;4897934;194
2021;8;459;2;F;1;2;3;13026826;1164;15103991;1180;13026826;1164;15222007;1180
2021;8;459;2;F;1;3;3;7626527;1358;9557139;1366;7635277;1358;9518909;1358
2021;8;459;2;F;1;4;3;;;;;;;;
2021;8;459;2;F;1;5;3;;;;;;;;
2021;8;459;2;F;1;6;3;;;;;;;;
2021;8;459;2;F;1;7;3;3663902;776;4881972;804;4531402;1164;6250742;1192
2021;8;459;2;F;1;8;3;;;;;;;;
2021;8;459;2;F;1;9;3;;;;;;;;
2021;8;459;2;F;2;1;3;15498911;472;16274953;472;20921911;582;21785403;582
2021;8;459;2;F;2;2;3;25078452;1940;27981435;1940;25078452;1940;27984497;1940
2021;8;459;2;F;2;3;3;17610820;2755;23415937;2940;16266010;2716;21860736;2894
2021;8;459;2;F;2;4;3;;;;;;;;
2021;8;459;2;F;2;5;3;;;;;;;;
2021;8;459;2;F;2;6;3;;;;;;;;
2021;8;459;2;F;2;7;3;56031658;13114;77918663;13675;48867738;11595;67554699;12031
2021;8;459;2;F;2;8;3;;;;;;;;
2021;8;459;2;F;2;9;3;;;;;;;;
2021;8;460;3;F;1;1;1;;;;;;;;
2021;8;460;3;F;1;2;1;17873033;3760;19775009;3766;17671428;3651;19368538;3651
2021;8;460;3;F;1;3;1;;;;;;;;
2021;8;460;3;F;1;4;1;475406;194;501743;194;537175;194;566935;194
2021;8;460;3;F;1;5;1;;;;;;;;
2021;8;460;3;F;1;6;1;;;;;;;;
2021;8;460;3;F;1;7;1;2418423;690;2624891;690;3278207;942;3496589;942
2021;8;460;3;F;1;8;1;;;;;;;;
2021;8;460;3;F;1;9;1;6699827;2683;7247413;2735;8987744;3535;9746495;3612
2021;8;460;3;F;2;1;1;10539641;387;10967251;387;10523017;387;11377581;387
2021;8;460;3;F;2;2;1;52762891;7076;58679559;7076;51336113;6753;57821035;6768
2021;8;460;3;F;2;3;1;;;;;;;;
2021;8;460;3;F;2;4;1;2991364;968;3344646;1006;2906988;955;3525585;1020
2021;8;460;3;F;2;5;1;;;;;;;;
2021;8;460;3;F;2;6;1;;;;;;;;
2021;8;460;3;F;2;7;1;63781370;16254;69839104;16697;73994763;18815;91446469;19615
2021;8;460;3;F;2;8;1;;;;;;;;
2021;8;460;3;F;2;9;1;28687445;10165;31230757;10470;32828756;11139;39223615;11702
2021;8;461;1;L;1;1;1;;;;;;;;
2021;8;461;1;L;1;2;1;;;;;;;;
2021;8;461;1;L;1;3;1;;;;;;;;
2021;8;461;1;L;1;4;1;;;;;;;;
2021;8;461;1;L;1;5;1;;;;;;;;
2021;8;461;1;L;1;6;1;;;;;;;;
2021;8;461;1;L;1;7;1;;;;;;;;
2021;8;461;1;L;1;8;1;;;;;;;;
2021;8;461;1;L;1;9;1;;;;;;;;
2021;8;461;1;L;2;1;1;;;;;;;;
2021;8;461;1;L;2;2;1;2713396;194;3163618;194;2713396;194;3163523;194
2021;8;461;1;L;2;3;1;;;;;;;;
2021;8;461;1;L;2;4;1;;;;;;;;
2021;8;461;1;L;2;5;1;;;;;;;;
2021;8;461;1;L;2;6;1;;;;;;;;
2021;8;461;1;L;2;7;1;556148;151;973709;202;503526;146;872140;195
2021;8;461;1;L;2;8;1;;;;;;;;
2021;8;461;1;L;2;9;1;;;;;;;;
2021;8;462;3;F;1;1;1;;;;;;;;
2021;8;462;3;F;1;2;1;5513861;582;6137667;588;9225687;770;9958970;775
2021;8;462;3;F;1;3;1;1948892;388;2366542;415;2999809;737;3620072;768
